vector_number,cf_w,cf_hatL,cf_hatR,diag_cf_λ,real_v,shock
2150,0.04710237301306375,-0.866823355912294,-0.866823355912294,-0.8668229592830645,-0.179253438578586,-0.02136393026537231
2164,0.055795842268846485,-0.7921522804131387,-0.8434635316965977,-0.8434567388213021,-0.1517256028281122,-0.02136393026537231
2170,0.07292136914323066,-1.7655329503775685,-0.6859567040355952,-1.8369756308967977,0.33269325044775755,-0.009503626564739465
2180,0.0536598248190856,-0.843720749683563,-0.843720749683563,-0.843722935197766,-0.15203323731267648,-0.02136393026537231
2185,0.05084644038633179,-0.8496457809941793,-0.8496457809941793,-0.8496429963821939,-0.15901221009304578,-0.02136393026537231
2188,0.05451232760256275,-0.843061422575575,-0.843061422575575,-0.8430588365299974,-0.15125392538167803,-0.02136393026537231
2201,0.05805919761785461,-0.875041716234648,-0.7985604421192227,-0.8880831913445242,-0.10168979968819825,-0.0204571808634193
2220,0.04754839726921478,-0.8505654176654276,-0.8505654176654276,-0.8505660737478271,-0.1600975598899823,-0.02136393026537231
2232,0.05851302896950905,-0.8392577221919661,-0.7940108264502088,-0.8557115987477326,-0.14293504030538084,-0.020739829749606864
2240,0.05986481827551238,-0.8500558130905667,-0.8500558130905667,-0.8500566903076101,-0.15949720674501844,-0.02136393026537231
2261,0.06279198629390859,-0.8493213324533899,-0.8493213324533899,-0.8493226874200288,-0.15863201140788874,-0.02136393026537231
2270,0.05545737820396024,-0.8409196964378696,-0.8409196964378696,-0.8409145843255028,-0.1487290183455392,-0.02136393026537231
2280,0.05551169553481561,-0.7550765901217282,-0.8251452796452563,-0.8251444866445468,-0.130143700753671,-0.02136393026537231
2282,0.06441772012539815,-0.8187804604262161,-0.8187804604262161,-0.8187776005282754,-0.12264263877944659,-0.02136393026537231
2290,0.06121141929247287,-0.8475827422240734,-0.8475827422240734,-0.8475744432200782,-0.1565785338736747,-0.02136393026537231
4001,0.0497545866669169,-0.6299334785467514,-0.6406039776182704,-1.1078262551408757,-0.10066704974025509,-0.016635792946873007
4003,0.044796489405674045,-0.8333967753359484,-0.832748356186197,-0.8488120637611729,-0.1499229310246264,-0.021201762506407595
4005,0.03523870704822407,-0.8523905984979874,-0.8523905984979874,-0.852390549337656,-0.16224780446575382,-0.02136393026537231
4007,0.03104807094898021,-0.8125816621262438,-0.8521024875991046,-0.8980193168726669,-0.16339148485901012,-0.02089819934241466
4009,0.04378239563846975,-1.313911953800584,-0.6872302168667854,-1.4737405636244372,0.1746228322439647,-0.01339550551479829
4011,0.04779279134572434,0.7281087624384952,-0.6385644870049445,-0.9443133558378225,-0.23091932554933914,-0.018271359295531253
4012,0.007865589580258181,-0.8863329088603544,-0.8900589893662603,-0.9106457176133231,-0.2111121138595018,-0.02115633521368565
4013,-0.011470336575758466,-0.8571705805693886,-0.9235782267415837,-0.9295299262434664,-0.250439000482372,-0.021304531597543308
4015,0.017529127939086564,-0.8839634681481523,-0.8839634681481523,-0.883962030460328,-0.19944818834370937,-0.02136393026537231
4017,0.04388867760880544,-0.698880310480654,-0.7270744633730564,-0.9579277327863345,-0.1622291221612837,-0.01903960606882249
4019,0.0025247369102476824,-0.8676014810208854,-0.9053728870111688,-0.9250730355011338,-0.23414902080328703,-0.02116757517094925
4021,0.019659941304883688,-2.050703211187588,0.06658652392168563,-2.3910203050367174,-0.034130414603350534,0.0041646880883399184
4023,0.039568763333885926,-0.6406599655877865,-0.7680098406610547,-0.9579457933243329,-0.15532902548089922,-0.01941558095591156
4025,0.0177313721623662,-0.8837289281132144,-0.8837289281132144,-0.8837289448670349,-0.19917258463997278,-0.02136393026537231
4027,0.01073360182757277,-0.893044686952893,-0.8926814102387604,-0.8950384936604494,-0.2114977979404964,-0.021340109306773547
5001,0.10881228617591887,0.13229265308507543,-0.5234680401437375,-0.9317477419570674,0.042283652655572546,-0.01723483563043482
5003,0.1071962298151874,-0.34043489609136834,-0.29835092152901144,-1.0866852957581274,-0.08130147556200118,-0.013394439782851375
5005,0.11103026091938695,0.033523569622495586,-0.3515972981273152,-1.0405959429246825,-0.0522734597210639,-0.014406748049896168
5007,0.10314389311232297,0.09164904151026665,-0.1150988972889122,-1.3297166119869197,-0.09809395346473959,-0.00906640455208918
5009,0.10981414631556774,0.06026079668017825,-0.28194698286876374,-1.106150227300473,-0.07763593766276777,-0.013039565685935228
5011,0.10789643379960356,-0.15022426248526566,-0.24773233234590686,-1.4242704099690195,0.13141084962393634,-0.00942848035530397
5013,0.10888092805840799,1.3883314429828486,1.1458565951122601,-2.552004714274525,-0.3802045961687317,0.01659950053283299
5015,0.10990629024654197,-0.4349287862639106,-0.4424611068294504,-1.2226766598758543,0.1648587300873361,-0.013466338187351212
5017,0.10859562217906404,0.1729208462403431,-0.02008991978704744,-1.5394279212536999,-0.003028444434383104,-0.005946364996843645
5019,0.10936090498998574,-0.0017752868957887635,-0.14828181614779945,-1.4572086393589867,0.05461195858249557,-0.00807396428571261
5021,0.1166386670790498,-0.9218635886273474,0.3832852481419069,-2.2017363004434687,0.13110735424204378,0.005092861889351097
5023,0.11114862465542164,-0.7025629625854513,-0.27777317494364073,-1.7256127082498018,0.39001849467750205,-0.006591352552893115
5025,0.11039736986360182,-2.1231864034673698,1.094222434228631,-3.2015177811698603,0.1750722008955874,0.02308774804226399
5027,0.10736066862064853,-0.19584588956159665,-0.3380697604993155,-1.1465878527220585,0.005868895612470837,-0.013193368697944186
5029,0.11052425051158998,0.10934623770015861,0.2570625474447974,-2.303312723782658,0.305510496068484,0.004931028659614034
5031,0.10710853403239629,0.10152993551444389,-0.4046910512589319,-1.0618509129338038,0.017975719805463086,-0.01472417499436074
5033,0.11398033150407105,-0.3532351141687817,0.4009211442890681,-2.690149486750726,0.458769237685841,0.010619738846245896
5035,0.10058674912796217,-0.6562594622626206,0.15650176990482656,-2.4415022344347115,0.49574705384332063,0.005734883797825718
5037,0.11042842218551563,-1.1622641044469972,0.015196748591872478,-2.113275177173257,0.4062904993190619,0.00045541336169274693
5039,0.11020002768895587,0.7429426091162705,0.1731459468292007,-1.9954483933618095,0.15640459695853703,0.0007902823612566667
5041,0.10956993782418323,-0.013396912897911673,-0.11878272354389763,-1.4322993365215364,0.016794240127659954,-0.008032793076562461
5043,0.10899162595903178,-0.4904401769062372,-0.031610222405198396,-1.7240168730344285,0.14683421916954487,-0.004136588404871189
5045,0.10950242423355405,-1.0065298914747722,0.010448145524555308,-2.221922592310066,0.4787371332213075,0.0017461607940536528
5047,0.11058869790530057,-0.5625560757442583,0.3766912832295022,-2.2746571964640028,0.15658933586997215,0.005839612336123068
5049,0.11461227899784987,-0.7986281403611017,0.24862169397330547,-2.1365294556824788,0.19991865665887065,0.0030041176978201634
5051,0.1081563335060487,-0.4390641710264598,-0.48432737534749304,-1.2209004979664262,0.19059968002921313,-0.013879086501067617
5053,0.11100946966950964,-1.5173968538221616,0.5578029787774108,-3.225125469204393,0.7363655344140962,0.018003164099572144
5055,0.11249192965352428,-0.1736544011620822,-0.10912866493347773,-1.5191884477264495,0.08352454313393931,-0.0070213684239550656
5057,0.10918809949613806,-0.1741172461179441,0.017035874704873777,-1.8458870180681153,0.19148998385360994,-0.0023791026011010796
5059,0.11289194361394639,-0.9305016709765579,0.6095687475630385,-2.5703274834877776,0.15682270473640347,0.01139390670686824
5061,0.1073380872829155,0.9383292806556698,-0.1712248910868297,-1.356291242072638,0.0037254486642934737,-0.009355355554108602
5063,0.11046639455873919,0.10631577986270901,-0.3001479238192717,-1.127575587457219,-0.03529572387388491,-0.012999026311770523
5065,0.11323234928188874,-0.6452462212454435,0.2076830295000498,-2.04928152343955,0.16705689775473598,0.0016918898232118895
5067,0.11091267300495922,0.26244163228730244,-0.11957234140381745,-1.4424106367707301,0.029019072038583005,-0.00793538443775521
5069,0.10592140515015558,-0.08055684806278496,-0.31645403665852,-1.249879232785167,0.06973812705826088,-0.011843672732714472
5071,0.10899819642398167,-0.3347807345444598,-0.22598604202902495,-1.3855924657448893,0.06881423799549591,-0.009601386852803984
5073,0.11065736786957103,-0.7384662610721127,0.7572846697468938,-2.5941634571124084,0.04192904367434913,0.013074472070375931
5075,0.11392328883230718,-0.29347339570048314,0.2435641559241697,-2.2734793969145906,0.3131070676122505,0.0044379221822052894
5077,0.1113128004105679,0.08752171618102711,0.47278509186239326,-1.8957744918659203,-0.20178113532044462,0.0027975546114580307
5079,0.10980503366302408,-0.432580754296763,0.4601519813082877,-2.536566288878128,0.28874150366340334,0.009438957404799941
5081,0.10813145009405112,0.214339067152447,0.7177544968465899,-2.281603958207168,-0.16826584580245108,0.009342320089661627
5083,0.10946809944067937,-0.7772921495945551,0.16942111307163277,-2.216955825232181,0.31898498772608974,0.003095190623198407
5085,0.11257026356865651,-1.3570565514939292,0.7006367497818466,-3.4795121463374157,0.8108883100165221,0.02257927258839021
5087,0.1097495673572979,-1.6175394396485632,0.07378658978549613,-2.595751590178741,0.7012412848384608,0.006108517368161648
5089,0.11238838948219865,-0.37532108374904727,0.23395096701588347,-2.311788973104867,0.33991208879937673,0.0047126053570396564
5091,0.11302120002978366,0.6189902109932532,0.7562608385223379,-2.673440783486125,0.11929425049517217,0.013991436624527509
5093,0.10866252195143034,0.20131387053008432,-0.44349590334794575,-0.9614759909664761,-0.012462427578563418,-0.0161098358362346
5095,0.11139671615454372,-0.4799988850383019,0.05987460940963807,-2.2317001402948344,0.461613960166285,0.0021062636808593105
5097,0.10857063319376081,-1.2983488336934301,0.012952939736132763,-2.178955541305494,0.4426811284209631,0.0010453975542352723
5099,0.10971378982329583,-0.005339599975962006,0.7612243374883754,-2.664475998996818,0.08274771293996785,0.01384176204259413
5101,0.11092025844594566,-2.2802294651568134,0.17170110313127207,-3.035892267165219,0.9570884451064021,0.011736023863448963
5103,0.10940547212467955,-0.9642469829447831,0.021725139114003866,-2.1510012028697068,0.418057201239197,0.0008612346255951753
5105,0.11164780183918754,-1.6950146969656132,0.6851349768895565,-3.433183014715313,0.7641630552420953,0.02155839514433655
5107,0.11093085722895246,-0.810531024731953,-0.17120327390574008,-1.3760922186901725,0.03329604205535297,-0.00916886005005546
5109,0.10892660569985502,-0.1434873501799827,0.6455630463306328,-2.310990775237909,-0.07973930039307797,0.008911343165747265
5111,0.10955447702121202,-0.7287575788590961,0.49728951941201416,-2.4853427813418594,0.21244419456436514,0.00930750870562913
5113,0.10670963500150066,-0.5823277827665119,-0.5564825143239083,-1.0814512082266803,0.16544690244124638,-0.01605576251338081
5115,0.10765820416818173,-0.11374463256311751,-0.28769477996880566,-1.1781054493407828,-0.027999844061654677,-0.012350141561939587
5117,0.11321652323259546,-1.179620529072245,0.624615099515391,-2.707193838253652,0.26687975585339974,0.013057424715725574
5119,0.07928147291751397,0.6158089789571219,-0.49534094138600215,-0.797845196392899,-0.05633253038294095,-0.018361062847185528
5121,0.1158370694588573,-0.9200733008393747,0.005013311963564249,-1.826077178269958,0.21044887661003653,-0.0026831999424621333
5123,0.11038093058881593,0.301740938632844,0.05700166936608575,-1.7263619948263198,0.07570523574884636,-0.003116603204482704
5125,0.11695780591161054,-1.5898090257263409,0.8141110551283859,-3.4236455363583107,0.6520149975754785,0.02326986758464966
5127,0.10688347211351701,-0.9085590646989328,-0.2139639925537451,-1.8226085871178577,0.39960444612199275,-0.004955886227477446
5129,0.1114877282622384,-1.3345257795652987,-0.17235492693036258,-2.114411859109522,0.5892676210204284,-0.0015141525482056384
5131,0.09875290014842442,0.8402834927561553,-0.17518283611404062,-1.084560664042522,-0.16592456023422075,-0.012230124185875546
5133,0.10702687792520926,-0.26423586155394085,-0.14667324205019927,-1.5613410523545368,0.1296746736743959,-0.006996458847521092
5135,0.11482833013385374,-0.4288027541286543,0.29549150131020774,-2.40791397006892,0.3655949713631257,0.0063766457668124055
5137,0.11170384614953566,-0.6373777641706102,-0.3064664714688914,-1.4336287214194998,0.20119300719547706,-0.009926373936574251
5139,0.10453971412542895,0.08427707900564574,-0.5621574325208822,-0.8253520266299663,-0.0198113909365083,-0.018713911706216946
5141,0.11114764330515392,-0.6259095630262834,0.036836121336136785,-2.1400667241968874,0.3972161641105254,0.0009305794128102729
5143,0.10427980200125031,-0.05859293738526006,-0.23710943105452742,-1.3914810581727055,0.06351630410388331,-0.009653537196810724
5145,0.11061919900507977,-0.874082896176076,-0.2073382671238133,-1.7077723916794074,0.30360365095454256,-0.005989812821519003
5147,0.11129424535507582,-0.8337269965203564,0.20162255616866798,-1.9351697752992392,0.08433602285542463,0.0004322609377331865
5149,0.10998685884771042,-0.7135277843001386,0.2067079824365825,-2.247832752349077,0.3044748035733402,0.0037854351048749457
6001,0.10993123474856148,0.21128925897142548,0.025632105340744893,-1.9376416791017537,0.22855856503070093,-0.000650950016467533
6003,0.0683819413306308,2.4741219830349603,0.2557389665188037,-2.527276503382292,0.17429068586558571,0.007148277411008985
6005,0.07884456784326144,0.1549030160753473,-0.26454809218485753,-1.8450084195870353,0.19077040956674285,-0.0052109568775653425
6007,0.06486712338822365,-0.6960636545379928,-0.6522835181623776,-1.0566840527477472,-0.06632420319016008,-0.01730383546371317
6009,0.07500666292108438,-1.5839624989832601,0.028271516675748565,-2.6028703113924134,0.46684105438408174,0.005607882082631743
6011,0.07482909284486361,-0.1403122649764943,-0.24213590450223865,-1.4664352398854108,-0.08719805339670872,-0.008995761548225678
6013,0.1323722063785837,-0.5868203053542409,0.21798790511107224,-2.211274327078483,0.16228750114295476,0.004294620082421652
6015,0.05384315985335064,-0.42587007919984154,-0.6882088729218583,-0.9003435566779849,-0.1701525080940347,-0.019223719517637683
6017,0.08902499938172603,-1.2233410659908905,-0.11060821994297587,-2.35289259100131,0.44160824639314367,0.001821230520164141
6019,0.03991302331505242,-0.653029670091676,-0.7029601786926687,-1.0345457084411258,-0.14352907450189134,-0.018018859774695528
6021,0.06739629141570003,-0.4298330109641202,0.03566053066852426,-1.6839563039588779,-0.2428998850107389,-0.0038587300855528195
6023,0.05222869036300981,-0.7867930262607681,-0.8098314482598123,-0.8224482711370218,-0.11812896309152388,-0.021236954118876827
6025,0.004661192403254688,-0.8776395696390105,-0.8667170329177742,-0.9403471067938596,-0.22376027635946372,-0.0206178550686702
6027,0.02978240283180167,-0.8607514834567898,-0.8607514834567898,-0.8607488761469106,-0.17209800506136075,-0.02136393026537231
6029,0.01886994003161835,-0.8384540484972725,-0.8622206714336778,-0.9068333808484708,-0.20252595963052844,-0.02091587740541545
6031,0.035041599667229306,-0.5464415186614113,-0.35198763777219977,-1.3127112652717265,-0.3106964437987969,-0.011636010898199656
6033,0.07073137872772861,-1.4962595342099427,-0.3513467966857142,-1.7360818674788892,0.19574244428959275,-0.007274371318387818
6035,0.050809388769201824,-0.5161386553407477,-0.7042870297026327,-0.9678952792355644,-0.14084305259576269,-0.018702318891564707
6037,-0.0012110312703761394,-0.7810759921320409,-0.7853739200018417,-1.0955287196477537,-0.22981581666242645,-0.01823566760487294
6039,0.04882333278959372,0.06444470911091127,0.01084215210001016,-1.9066403641255558,-0.1448315180697879,-0.001753930099098966
6041,0.08279587717150427,0.4218800744035356,-0.0767859724746578,-2.0356300642569103,0.4480997740590631,-4.3846962884730445e-5
6043,0.056850251053708334,-0.7808510133633484,-0.4082758350146043,-1.828232652861539,0.25101834439340553,-0.006901407028305551
6045,0.06105969803351652,-0.6087998144024609,-0.7623638130322075,-0.8709321828913819,-0.06972630395746249,-0.020272807660719705
6047,0.05931974969692888,-1.0014600235340398,-0.275190290223315,-1.6861900172305821,0.0227736415421953,-0.007029180824015713
6049,0.05426199886910954,-0.834677342501644,-0.7655888280156953,-0.9497216043939938,-0.06668462166029565,-0.019501679075242695
6051,0.0505050514569394,-0.8276662580023575,-0.8195084662082186,-0.8285225531992735,-0.12953176038629222,-0.021273618784158677
6053,0.04143480243181674,-0.7760734623079246,-0.710878600945275,-0.9871835704897802,-0.12997620340595706,-0.018583356207845014
6055,0.08613511781878636,0.2682355407321868,-0.2558490530166546,-1.4831409244765004,0.028892520189960358,-0.008900229166092677
6057,0.08608499792170932,-0.9468413897505412,-0.4408865564850095,-1.6937052667286845,0.27290440237162095,-0.008638482075229215
6059,0.000875455450399798,-0.4771956882710038,-0.5605411258307824,-1.2749800219558516,-0.21798256716325515,-0.014117116504873684
6061,0.09241450446899613,0.010986612860075518,-0.029780734502848905,-1.9500828029156203,0.07842231778369957,-0.0015464671372933392
6063,0.061196338893187985,-0.6415591420772526,-0.5988342750536391,-1.0700118360346789,-0.12131651154129175,-0.016621431389059582
6065,-0.0031268443058118933,-1.0409380448559102,-0.8534637493596398,-1.0732647958748176,-0.1860347648508509,-0.019097094643951262
6067,0.06330380679633318,-0.2770996557273975,-0.3425897626103458,-1.2549864399878263,-0.1882590652603655,-0.012256349842628245
6069,0.05035033766294106,-1.308755210443313,-0.14530097766433103,-2.922128435410176,0.8400126244807016,0.007427279181960511
6071,0.008580998783935812,-0.8984569639789219,-0.8984569639789219,-0.8984559529223723,-0.21652485190251092,-0.02136393026537231
6073,-0.045954976088435906,-0.8523290037932285,-0.9337751346124024,-0.9657761151216748,-0.2758310269174058,-0.021047648403438757
6075,-0.10956907595397469,0.5552446519758947,-0.020173907750664632,-1.2073410168213172,-0.03625240969943322,-0.010431385217186229
6077,0.08880296564603984,-0.8234331519357485,-0.2977050879521381,-1.8666660856006434,0.26186687175728807,-0.005384089832715544
6079,0.030951615945995492,-0.7941744708457099,-0.7659911637905026,-1.0204426718566473,-0.13327009519287225,-0.018782621660719645
6081,0.09580098129997605,0.8755067575203057,0.3873777843353077,-2.0525880768520133,0.17718964141653082,0.005167982310825492
6083,0.02210440606698061,-0.5417313841654336,-0.7873597403013632,-0.9673702835672371,-0.195124027553073,-0.019552113924356407
6085,0.032066782734219146,-0.04570741063517625,-0.36031543508184827,-1.1221978305327784,-0.2008384751057135,-0.01390042539263825
6087,0.054191032932271455,-1.2489547473132578,-0.590385316012576,-1.9116389334094874,0.6074523592069392,-0.007804589189931432
6089,0.05217763598870384,-0.6120958537478294,-0.75687702120244,-0.8826785992351427,-0.13373087890532487,-0.020099169430663144
6091,0.06982813277705002,-0.1781436533032532,0.24295545808254992,-2.3638162267047846,0.0568647871273642,0.00519461112773123
6093,0.053021821311949324,-0.7520226253087792,-0.7744380078261726,-0.8930804122761149,-0.10072075833869043,-0.020165350655955372
